code,time,row,column,geometry,band,x,y,spatial_ref,blue,blue_mad,count,green,green_mad,nir08,nir08_mad,red,red_mad,swir16,swir16_mad,swir22,swir22_mad,twndwi,twndwi_mad,twndwi_stdev
noisy_water,2020/2022,51,51,POINT (167.742807905004 8.876480949165671),1.0,801690.0,982320.0,0.0,0.01549999974668026,0.007548749912530184,24.0,0.00839999970048666,0.004798749927431345,0.010599999688565731,0.0090337498113513,0.00019999999494757503,0.002997499890625477,0.02969999983906746,0.013268750160932541,0.027499999850988388,0.011027500033378601,0.1501999944448471,0.08304596692323685,1.434561848640442
noisy_water,2020/2022,51,51,POINT (167.75579082429527 8.87496255419085),1.0,803130.0,982140.0,0.0,0.015200000256299973,0.012072499841451645,27.0,0.007199999876320362,0.00456500006839633,0.008799999952316284,0.007149999961256981,-9.999999747378752e-05,0.005472499877214432,0.03099999949336052,0.01677500084042549,0.02930000051856041,0.01644499972462654,0.11959999799728394,0.16309738159179688,2.1012725830078125
noisy_water,2020/2022,51,51,POINT (167.7648516054003 8.859127168160423),1.0,804120.0,980400.0,0.0,0.004699999932199717,0.007163750007748604,22.0,0.00860000029206276,0.005692500155419111,0.011800000444054604,0.006613750010728836,0.0017999999690800905,0.0076037500984966755,0.03449999913573265,0.006819999776780605,0.030899999663233757,0.006902500055730343,0.14319999516010284,0.057952214032411575,0.1884615421295166
noisy_water,2020/2022,51,51,POINT (167.75813139862595 8.86113305409822),1.0,803370.0,980610.0,0.0,0.0,0.010711249895393848,22.0,0.004800000227987766,0.004674999974668026,0.00989999994635582,0.007796249818056822,-0.0017999999690800905,0.004399999976158142,0.03280000016093254,0.016458749771118164,0.031199999153614044,0.011989999562501907,0.0414000004529953,0.10386885702610016,0.3483544588088989
noisy_water,2020/2022,51,51,POINT (167.78600587323518 8.882207264082075),1.0,806430.0,982980.0,0.0,0.003800000064074993,0.011467499658465385,24.0,0.002899999963119626,0.004413750022649765,0.008200000040233135,0.009019999764859676,-0.004399999976158142,0.0036575000267475843,0.032600000500679016,0.01839750073850155,0.03060000017285347,0.016610000282526016,0.015599999576807022,0.12734577059745789,1.8920613527297974
noisy_water,2020/2022,51,51,POINT (167.78899737770226 8.899434887690882),1.0,806760.0,984900.0,0.0,0.00800000037997961,0.012017499655485153,25.0,0.004399999976158142,0.006132499780505896,0.009499999694526196,0.009569999761879444,-0.0012000000569969416,0.010339999571442604,0.03689999878406525,0.01699499972164631,0.034299999475479126,0.013282500207424164,0.06430000066757202,0.12279697507619858,1.6791595220565796
noisy_water,2020/2022,51,51,POINT (167.77696860101315 8.916834270991734),1.0,805410.0,986820.0,0.0,0.009499999694526196,0.009831249713897705,26.0,0.009700000286102295,0.009707500226795673,0.012600000016391277,0.012264999561011791,0.00419999985024333,0.010394999757409096,0.03500000014901161,0.01736624911427498,0.03240000084042549,0.017393749207258224,0.08950000256299973,0.14558950066566467,0.3431489169597626
noisy_water,2020/2022,51,51,POINT (167.76106361899585 8.910432087070507),1.0,803670.0,986070.0,0.0,0.007300000172108412,0.0065449997782707214,23.0,0.006300000008195639,0.0029700000304728746,0.009499999694526196,0.00503249978646636,-0.0013000000035390258,0.002859999891370535,0.03020000085234642,0.006902500055730343,0.029500000178813934,0.008799999952316284,0.10989999771118164,0.08708416670560837,0.14576765894889832
noisy_water,2020/2022,51,51,POINT (167.77258754639155 8.920838695478471),1.0,804930.0,987240.0,0.0,0.002300000051036477,0.01133000012487173,24.0,0.0044999998062849045,0.003987499978393316,0.007600000128149986,0.008318750187754631,-0.00039999998989515007,0.0034924999345093966,0.03319999948143959,0.018191250041127205,0.030500000342726707,0.018191250041127205,0.07689999788999557,0.08786607533693314,0.24291744828224182
noisy_water,2020/2022,51,51,POINT (167.74036311107955 8.714365716402627),1.0,801540.0,964380.0,0.0,0.00419999985024333,0.029507499188184738,29.0,0.007499999832361937,0.010230000130832195,0.014999999664723873,0.013117499649524689,0.0007999999797903001,0.008497499860823154,0.041200000792741776,0.024970000609755516,0.03590000048279762,0.019442500546574593,-0.027300000190734863,0.15380756556987762,3.519543409347534
noisy_water,2020/2022,51,51,POINT (167.75413901850646 8.740467996232555),1.0,803040.0,967260.0,0.0,0.007799999788403511,0.01174249965697527,25.0,0.007000000216066837,0.008552500046789646,0.011599999852478504,0.009927500039339066,0.00039999998989515007,0.008442499674856663,0.03240000084042549,0.019882500171661377,0.032499998807907104,0.01878250017762184,0.08399999886751175,0.10671205073595047,0.3446773290634155
noisy_water,2020/2022,51,51,POINT (167.7472275560291 8.740518199575488),1.0,802290.0,967260.0,0.0,0.009600000455975533,0.014107500202953815,27.0,0.009999999776482582,0.01300750020891428,0.012799999676644802,0.013722499832510948,0.003100000089034438,0.013035000301897526,0.03590000048279762,0.01999250054359436,0.032999999821186066,0.01765500009059906,-0.0754999965429306,0.21519501507282257,1.083743929862976
noisy_water,2020/2022,51,51,POINT (167.72782243543236 8.710424843413731),1.0,800160.0,963930.0,0.0,0.006000000052154064,0.012842499651014805,31.0,0.009700000286102295,0.011687500402331352,0.01850000023841858,0.017820000648498535,0.0019000000320374966,0.009047499857842922,0.03689999878406525,0.02507999911904335,0.03200000151991844,0.019360000267624855,0.00419999985024333,0.14904144406318665,0.28242456912994385
noisy_water,2020/2022,51,51,POINT (167.7033676035488 8.715045837668146),1.0,797460.0,964410.0,0.0,0.007699999958276749,0.00757625000551343,28.0,0.008799999952316284,0.005678750108927488,0.011300000362098217,0.008896250277757645,0.0019000000320374966,0.0042624999769032,0.0284000001847744,0.015564999543130398,0.026799999177455902,0.013846250250935555,0.08940000087022781,0.10868481546640396,0.21837985515594482
noisy_water,2020/2022,51,51,POINT (167.7042567522565 8.722686984263532),1.0,797550.0,965250.0,0.0,0.01119999960064888,0.014217499643564224,31.0,0.008200000040233135,0.010835000313818455,0.012900000438094139,0.014135000295937061,0.003100000089034438,0.012044999748468399,0.030300000682473183,0.018672499805688858,0.028699999675154686,0.016802499070763588,0.04470000043511391,0.16996939480304718,0.24385525286197662
noisy_water,2020/2022,51,51,POINT (167.68806402156886 8.732998805609972),1.0,795780.0,966390.0,0.0,0.009399999864399433,0.013667499646544456,28.0,0.00989999994635582,0.008511249907314777,0.013700000010430813,0.011783749796450138,0.00279999990016222,0.009253749623894691,0.034299999475479126,0.015564999543130398,0.031300000846385956,0.01193500030785799,0.08070000261068344,0.120198555290699,0.41665026545524597
noisy_water,2020/2022,51,51,POINT (167.67645744866243 8.73480018185998),1.0,794490.0,966570.0,0.0,0.01080000028014183,0.012457500211894512,26.0,0.0066999997943639755,0.007053750101476908,0.013000000268220901,0.010614999569952488,0.0005000000237487257,0.0054037501104176044,0.03550000116229057,0.02232999913394451,0.03269999846816063,0.020047500729560852,0.045499999076128006,0.15112973749637604,0.23296238481998444
noisy_water,2020/2022,51,51,POINT (167.67901971685455 8.743141105463614),1.0,794760.0,967500.0,0.0,0.008999999612569809,0.00922625046223402,28.0,0.0066999997943639755,0.006792500149458647,0.010999999940395355,0.006930000148713589,0.0007999999797903001,0.006393750198185444,0.030799999833106995,0.015798749402165413,0.027899999171495438,0.012760000303387642,0.10670000314712524,0.12203642725944519,2.059208869934082
noisy_water,2020/2022,51,51,POINT (167.62284117811694 8.779224906469453),1.0,788550.0,971460.0,0.0,0.010099999606609344,0.01006499957293272,31.0,0.005799999926239252,0.006077500060200691,0.009700000286102295,0.0085249999538064,0.00039999998989515007,0.004509999882429838,0.02800000086426735,0.01732500083744526,0.02590000070631504,0.014327500015497208,0.0877000018954277,0.11387822777032852,0.2415020763874054
noisy_water,2020/2022,51,51,POINT (167.61854241123376 8.786606316202306),1.0,788070.0,972270.0,0.0,0.012500000186264515,0.009157500229775906,32.0,0.008999999612569809,0.009116250090301037,0.013700000010430813,0.012842499651014805,0.0035000001080334187,0.009611249901354313,0.03220000118017197,0.021422499790787697,0.029400000348687172,0.018273750320076942,0.05290000140666962,0.13933606445789337,0.4349486231803894
noisy_water,2020/2022,51,51,POINT (167.6044244306436 8.787593474771308),1.0,786510.0,972360.0,0.0,0.007199999876320362,0.005830000154674053,28.0,0.00419999985024333,0.008552500046789646,0.00800000037997961,0.009514999575912952,-0.0012000000569969416,0.007947499863803387,0.027499999850988388,0.016417499631643295,0.024399999529123306,0.014231249690055847,0.08420000225305557,0.11846151947975159,722.9506225585938
noisy_water,2020/2022,51,51,POINT (167.60319650894115 8.790981334375497),1.0,786390.0,972750.0,0.0,0.008700000122189522,0.009707500226795673,29.0,0.007499999832361937,0.008139999583363533,0.010099999606609344,0.01424499973654747,0.00039999998989515007,0.010092499665915966,0.026399999856948853,0.016499999910593033,0.026200000196695328,0.015757499262690544,0.12139999866485596,0.10482742637395859,2.9999725818634033
noisy_water,2020/2022,51,51,POINT (167.60589418181613 8.797484260420983),1.0,786690.0,973470.0,0.0,0.006200000178068876,0.011164999566972256,27.0,0.0038999998942017555,0.0030525000765919685,0.007000000216066837,0.007012499962002039,-0.0015999999595806003,0.0035200000274926424,0.02419999986886978,0.015124999918043613,0.022099999710917473,0.013502500019967556,0.11890000104904175,0.14279209077358246,0.4134957492351532
noisy_water,2020/2022,51,51,POINT (167.59911181370532 8.799220853782797),1.0,785940.0,973650.0,0.0,0.011300000362098217,0.010477500036358833,26.0,0.004999999888241291,0.005953750107437372,0.006099999882280827,0.005912499967962503,-0.0010999999940395355,0.004743750207126141,0.02590000070631504,0.010119999758899212,0.024800000712275505,0.009748750366270542,0.11289999634027481,0.10151919722557068,0.5092512369155884
noisy_water,2020/2022,51,51,POINT (167.5961874013296 8.794379464352716),1.0,785610.0,973110.0,0.0,0.01119999960064888,0.010394999757409096,27.0,0.005499999970197678,0.009982500225305557,0.012199999764561653,0.01317249983549118,0.0015999999595806003,0.007259999867528677,0.032600000500679016,0.018975000828504562,0.029999999329447746,0.01685749925673008,0.11720000207424164,0.08357738703489304,0.5716722011566162
noisy_water,2020/2022,51,51,POINT (167.6004698718066 8.803791417488208),1.0,786060.0,974160.0,0.0,0.009399999864399433,0.006709999870508909,28.0,0.0038999998942017555,0.004015000071376562,0.005799999926239252,0.007026250008493662,-0.0019000000320374966,0.005499999970197678,0.026799999177455902,0.015812499448657036,0.023000000044703484,0.012319999746978283,0.1200999990105629,0.07697871327400208,0.3710629642009735
noisy_water,2020/2022,51,51,POINT (167.5743796178073 8.834000527462624),1.0,783180.0,977490.0,0.0,0.009200000204145908,0.010477500036358833,27.0,0.006300000008195639,0.004840000066906214,0.008799999952316284,0.0073425001464784145,-0.00039999998989515007,0.005280000157654285,0.029999999329447746,0.011027500033378601,0.02710000053048134,0.009239999577403069,0.13750000298023224,0.11326836794614792,15.083372116088867
noisy_water,2020/2022,51,51,POINT (167.56586549598583 8.835422547881667),1.0,782250.0,977640.0,0.0,0.00989999994635582,0.008401249535381794,26.0,0.006500000134110451,0.0034650000743567944,0.007899999618530273,0.007122499868273735,-0.0005000000237487257,0.002928749890998006,0.026599999517202377,0.01615625061094761,0.02419999986886978,0.015386249870061874,0.10279999673366547,0.11382269859313965,0.16161830723285675
noisy_water,2020/2022,51,51,POINT (167.56230682045995 8.846622861588527),1.0,781830.0,978870.0,0.0,0.007600000128149986,0.009927500039339066,23.0,0.004999999888241291,0.003987499978393316,0.006000000052154064,0.006242500152438879,-0.0007999999797903001,0.0030799999367445707,0.02410000003874302,0.012127500027418137,0.023499999195337296,0.009185000322759151,0.11069999635219574,0.07963323593139648,3.2813408374786377
noisy_water,2020/2022,51,51,POINT (167.59318799546674 8.855599771865132),1.0,785220.0,979890.0,0.0,0.009800000116229057,0.004894999787211418,28.0,0.007000000216066837,0.005857499781996012,0.007899999618530273,0.00765874981880188,-0.0007999999797903001,0.0037674999330192804,0.029999999329447746,0.017544999718666077,0.028599999845027924,0.0157299991697073,0.1256999969482422,0.11653391271829605,0.950709879398346
noisy_water,2020/2022,51,51,POINT (167.60069815579166 8.847010259210299),1.0,786060.0,978930.0,0.0,0.015200000256299973,0.008291250094771385,24.0,0.0071000000461936,0.0039462498389184475,0.00930000003427267,0.007507499773055315,0.0,0.0032724998891353607,0.032999999821186066,0.023388750851154327,0.02930000051856041,0.019593749195337296,0.11869999766349792,0.1181776374578476,0.2411082237958908
noisy_water,2020/2022,51,51,POINT (167.56566951170785 8.91015732075648),1.0,782160.0,985890.0,0.0,0.012500000186264515,0.008456249721348286,24.0,0.006599999964237213,0.0033962500747293234,0.008700000122189522,0.006737499963492155,0.0005000000237487257,0.005843750201165676,0.02889999933540821,0.016431249678134918,0.026499999687075615,0.014726250432431698,0.11479999870061874,0.13215509057044983,0.512108325958252
noisy_water,2020/2022,51,51,POINT (167.55631487588374 8.928127049657686),1.0,781110.0,987870.0,0.0,0.010300000198185444,0.014272499829530716,30.0,0.007799999788403511,0.008841250091791153,0.01080000028014183,0.011206249706447124,0.0007999999797903001,0.008703749626874924,0.029600000008940697,0.0202262494713068,0.028200000524520874,0.019222499802708626,0.022199999541044235,0.15797513723373413,0.4800346791744232
