code,time,row,column,geometry,band,x,y,spatial_ref,blue,blue_mad,count,green,green_mad,nir08,nir08_mad,red,red_mad,swir16,swir16_mad,swir22,swir22_mad,twndwi,twndwi_mad,twndwi_stdev,mndwi,ndwi,nirwi
bare_terrain,2019,15,50,POINT (166.4347250053191 -22.252898986530926),1.0,647850.0,-2461530.0,0.0,0.07360000163316727,0.010999999940395355,4.0,0.11569999903440475,0.011055000126361847,0.16220000386238098,0.01942875050008297,0.14749999344348907,0.01658250018954277,0.1574999988079071,0.0073562501929700375,0.1316000074148178,0.0018975000130012631,-0.24404054880142212,0.006430461537092924,0.007384234108030796,-0.15300145745277405,-0.16732639074325562,-0.11784975230693817
bare_terrain,2019,15,50,POINT (166.44503454205665 -22.253620592027055),1.0,648900.0,-2461620.0,0.0,0.058400001376867294,0.009844999760389328,5.0,0.09179999679327011,0.005280000157654285,0.19419999420642853,0.04166249930858612,0.14229999482631683,0.01924999989569187,0.19529999792575836,0.02615250088274479,0.16949999332427979,0.018892500549554825,-0.3858613669872284,0.058635808527469635,0.08871706575155258,-0.36050158739089966,-0.3580419719219208,-0.20546241104602814
bare_terrain,2019,15,50,POINT (166.34819533929098 -22.152664194813156),1.0,639030.0,-2450340.0,0.0,-0.0012000000569969416,0.0009899999713525176,3.0,0.0284000001847744,0.006709999870508909,0.11110000312328339,0.002557500032708049,0.0333000011742115,0.012319999746978283,0.08919999748468399,0.027444999665021896,0.0430000014603138,0.022907499223947525,-0.22316253185272217,0.015927625820040703,0.09471418708562851,-0.5170068144798279,-0.5928314924240112,0.07068173587322235
bare_terrain,2019,15,50,POINT (166.3482510634685 -22.155968385673344),1.0,639030.0,-2450700.0,0.0,0.025599999353289604,0.0014024999691173434,3.0,0.04809999838471413,0.010092499665915966,0.10480000078678131,0.03814249858260155,0.062300000339746475,0.0004400000034365803,0.10509999841451645,0.04001250118017197,0.06239999830722809,0.02582249976694584,-0.13620314002037048,0.15287332236766815,0.17043791711330414,-0.37206265330314636,-0.37083062529563904,0.09965638071298599
bare_terrain,2019,15,50,POINT (166.34656362133367 -22.15273036961882),1.0,638850.0,-2450340.0,0.0,0.010999999940395355,0.006819999776780605,4.0,0.031300000846385956,0.010271250270307064,0.11420000344514847,0.0329587496817112,0.033399999141693115,0.012278749607503414,0.07639999687671661,0.023594999685883522,0.039900001138448715,0.015180000104010105,0.043101318180561066,0.16313816606998444,0.18480147421360016,-0.41875576972961426,-0.5697594285011292,0.056977711617946625
bare_terrain,2019,15,50,POINT (166.92656650625997 -22.09942759647998),1.0,698760.0,-2445090.0,0.0,0.024700000882148743,0.002227500081062317,5.0,0.031300000846385956,0.0005499999970197678,0.11990000307559967,0.006434999871999025,0.03550000116229057,0.0007149999728426337,0.17339999973773956,0.019717499613761902,0.10509999841451645,0.010835000313818455,-0.3307560980319977,0.023599987849593163,0.1538335233926773,-0.6941866874694824,-0.5859788656234741,0.03267447650432587
bare_terrain,2019,15,50,POINT (166.92553901340702 -22.09810381646375),1.0,698640.0,-2444940.0,0.0,0.027699999511241913,0.0007699999841861427,5.0,0.0348999984562397,0.0014850000152364373,0.11429999768733978,0.00418000016361475,0.039900001138448715,0.0025025000795722008,0.22499999403953552,0.002557500032708049,0.147599995136261,0.0042074997909367085,-0.33744683861732483,0.004685123451054096,0.0822589248418808,-0.7314351797103882,-0.5321716070175171,0.05654150992631912
bare_terrain,2019,15,50,POINT (166.92570580986913 -22.0996823448317),1.0,698670.0,-2445120.0,0.0,0.025100000202655792,0.002529999939724803,5.0,0.031300000846385956,0.0010999999940395355,0.11670000106096268,0.0015674999449402094,0.0357000008225441,0.0031624999828636646,0.18299999833106995,0.02059750072658062,0.11320000141859055,0.012319999746978283,-0.33085355162620544,0.013374993577599525,0.15973706543445587,-0.7078860998153687,-0.5770270228385925,0.04617901146411896
bare_terrain,2019,15,50,POINT (166.91574216898988 -22.090591188542422),1.0,697650.0,-2444100.0,0.0,0.021700000390410423,0.0019524999661371112,5.0,0.028300000354647636,0.0019249999895691872,0.08789999783039093,0.004674999974668026,0.038600001484155655,0.005362499970942736,0.1770000010728836,0.0254100002348423,0.11959999799728394,0.019579999148845673,-0.2692858576774597,0.012576903216540813,0.05965518206357956,-0.7243058681488037,-0.5129087567329407,0.18573416769504547
bare_terrain,2019,15,50,POINT (166.91623394300208 -22.088733977154334),1.0,697710.0,-2443890.0,0.0,0.025200000032782555,0.0026950000319629908,5.0,0.037700001150369644,0.0037950000260025263,0.10339999943971634,0.01732500083744526,0.04769999906420708,0.007534999866038561,0.16130000352859497,0.012814999558031559,0.11320000141859055,0.012897499836981297,-0.2573980689048767,0.040790069848299026,0.06161682307720184,-0.6211055517196655,-0.46562716364860535,0.1063094437122345
surf,2019,16,71,POINT (-175.2278370944057 -21.205987025746285),1.0,683940.0,-2345970.0,0.0,0.49779999256134033,0.10551749914884567,3.0,0.47780001163482666,0.10645250231027603,0.3215000033378601,0.0916299968957901,0.40059998631477356,0.1554574966430664,0.06350000202655792,0.004399999976158142,0.026900000870227814,0.004482499789446592,-0.15468551218509674,0.04847617447376251,0.21006450057029724,0.7653796672821045,0.19554610550403595,-0.4304782748222351
surf,2019,16,71,POINT (-175.2255646673504 -21.2064845689603),1.0,684180.0,-2346030.0,0.0,0.2678000032901764,0.24299000203609467,2.0,0.3368000090122223,0.1942324936389923,0.26350000500679016,0.17326374351978302,0.3248000144958496,0.2125612497329712,0.04179999977350235,0.033934999257326126,0.017799999564886093,0.008580000139772892,-0.013443231582641602,0.21599458158016205,0.21599458158016205,0.7791865468025208,0.12210562080144882,-0.3461047112941742
surf,2019,16,71,POINT (-175.2249108213152 -21.20652631900874),1.0,684240.0,-2346030.0,0.0,0.263700008392334,0.03156999871134758,3.0,0.2825999855995178,0.002117499941959977,0.28369998931884766,0.016417499631643295,0.29580000042915344,0.03443000093102455,0.05590000003576279,0.02012999914586544,0.022700000554323196,0.004702500067651272,-0.09742122888565063,0.054282788187265396,0.051985327154397964,0.6697192788124084,-0.0019424399361014366,-0.37818795442581177
surf,2019,16,71,POINT (-175.2281299654068 -21.205627745646225),1.0,683910.0,-2345940.0,0.0,0.3547999858856201,0.18862250447273254,3.0,0.38260000944137573,0.2033350020647049,0.3138999938964844,0.15636500716209412,0.3799999952316284,0.17798000574111938,0.08020000159740448,0.018892500549554825,0.03310000151395798,0.008469999767839909,-0.2078603059053421,0.07479870319366455,0.19992715120315552,0.6534139513969421,0.09863606095314026,-0.4206833839416504
surf,2019,16,71,POINT (-175.22875130294236 -21.205703554073725),1.0,683850.0,-2345940.0,0.0,0.39649999141693115,0.1745699942111969,3.0,0.3946000039577484,0.21348249912261963,0.22949999570846558,0.1751749962568283,0.34209999442100525,0.22951500117778778,0.049300000071525574,0.008607500232756138,0.0340999998152256,0.011852500028908253,-0.020315662026405334,0.040398698300123215,0.08168698102235794,0.7778779864311218,0.26454097032546997,-0.28391605615615845
surf,2019,16,71,POINT (-175.2112777263205 -21.212533861746774),1.0,685650.0,-2346720.0,0.0,0.4203999936580658,0.2250324934720993,6.0,0.46230000257492065,0.2215537428855896,0.4323999881744385,0.0804237499833107,0.44209998846054077,0.19793124496936798,0.1071000024676323,0.014932500198483467,0.04520000144839287,0.021697500720620155,-0.34096968173980713,0.0915474072098732,0.19256053864955902,0.6238145232200623,0.033419039100408554,-0.5431833863258362
surf,2019,16,71,POINT (-175.2116544031891 -21.212883711968598),1.0,685620.0,-2346750.0,0.0,0.25049999356269836,0.08599250018596649,5.0,0.2825999855995178,0.08692750334739685,0.1850000023841858,0.06311249732971191,0.267300009727478,0.060224998742341995,0.04039999842643738,0.009624999947845936,0.016300000250339508,0.007562499959021807,0.07616152614355087,0.06735549122095108,0.31855833530426025,0.7498452067375183,0.20872537791728973,-0.18210859596729279
surf,2019,16,71,POINT (-175.21047974987894 -21.21314659926825),1.0,685740.0,-2346780.0,0.0,0.4519999921321869,0.21866625547409058,6.0,0.4528999924659729,0.2080787569284439,0.40049999952316284,0.08722999691963196,0.42980000376701355,0.19366875290870667,0.0803999975323677,0.03245000168681145,0.03139999881386757,0.008758749812841415,-0.2559463381767273,0.12340949475765228,0.2004024088382721,0.6984812021255493,0.06140144541859627,-0.5156101584434509
surf,2019,16,71,POINT (-175.20962148147785 -21.21358105503783),1.0,685830.0,-2346840.0,0.0,0.32989999651908875,0.06305749714374542,5.0,0.30320000648498535,0.08368249982595444,0.19550000131130219,0.10771749913692474,0.271699994802475,0.10681000351905823,0.0471000000834465,0.019002500921487808,0.02199999988079071,0.004372499883174896,0.02799084037542343,0.11639561504125595,0.2586138844490051,0.7310876250267029,0.2159615010023117,-0.20865531265735626
surf,2019,16,71,POINT (-175.21166226172417 -21.212273198962894),1.0,685620.0,-2346690.0,0.0,0.34540000557899475,0.19306375086307526,6.0,0.3334999978542328,0.14793625473976135,0.3560999929904938,0.07998374849557877,0.3384999930858612,0.14195500314235687,0.09480000287294388,0.057653751224279404,0.03779999911785126,0.01882375031709671,-0.27484098076820374,0.1752697080373764,0.23494486510753632,0.5573196411132812,-0.03277261555194855,-0.4711836278438568
surf,2019,16,71,POINT (-175.21257510614817 -21.212058075325235),1.0,685530.0,-2346660.0,0.0,0.375900000333786,0.17311249673366547,6.0,0.35089999437332153,0.15606249868869781,0.30559998750686646,0.06282375007867813,0.29679998755455017,0.15962375700473785,0.07699999958276749,0.03810124844312668,0.03229999914765358,0.009569999761879444,-0.19213879108428955,0.15133358538150787,0.2367139756679535,0.6401028633117676,0.06900230050086975,-0.4095940589904785
surf,2019,16,71,POINT (-175.21283928827395 -21.21175991877791),1.0,685500.0,-2346630.0,0.0,0.3822000026702881,0.14608000218868256,5.0,0.4018999934196472,0.1679150015115738,0.3831000030040741,0.12446500360965729,0.3668999969959259,0.11189749836921692,0.06610000133514404,0.01592249982059002,0.029200000688433647,0.006490000057965517,-0.19891397655010223,0.06125273555517197,0.17468440532684326,0.7175213694572449,0.02394903264939785,-0.4991195797920227
surf,2019,16,71,POINT (-175.21311543395393 -21.211550576067072),1.0,685470.0,-2346600.0,0.0,0.3617999851703644,0.17327749729156494,5.0,0.35899999737739563,0.17327749729156494,0.45680001378059387,0.015949999913573265,0.35760000348091125,0.1393425017595291,0.07090000063180923,0.02455749921500683,0.03150000050663948,0.006434999871999025,-0.24787619709968567,0.052262384444475174,0.17280419170856476,0.6701558828353882,-0.11988234519958496,-0.5622435212135315
surf,2019,16,71,POINT (-175.19537073899892 -21.221605851965887),1.0,687300.0,-2347740.0,0.0,0.1145000010728836,0.07379624992609024,10.0,0.12430000305175781,0.055178750306367874,0.19750000536441803,0.09623625129461288,0.10989999771118164,0.05561875179409981,0.04659999907016754,0.015991250053048134,0.02810000069439411,0.0064074997790157795,0.0210610032081604,0.0884796530008316,0.26107123494148254,0.4546518623828888,-0.2274704873561859,-0.21351765096187592
surf,2019,16,71,POINT (-175.19502142922772 -21.221884670973587),1.0,687330.0,-2347770.0,0.0,0.08749999850988388,0.04379374906420708,10.0,0.10999999940395355,0.03228500112891197,0.15880000591278076,0.0785674974322319,0.0925000011920929,0.04277624934911728,0.05130000039935112,0.019744999706745148,0.02669999934732914,0.0032174999359995127,0.021471083164215088,0.15307123959064484,0.29187390208244324,0.36391815543174744,-0.1815476268529892,-0.10739190131425858
surf,2019,16,71,POINT (-175.19475950311536 -21.22215645358842),1.0,687360.0,-2347800.0,0.0,0.0868000015616417,0.09919250011444092,11.0,0.10750000178813934,0.04166249930858612,0.1655000001192093,0.07875999808311462,0.08720000088214874,0.04004000127315521,0.049400001764297485,0.022357499226927757,0.02710000053048134,0.005472499877214432,0.014938533306121826,0.11591077595949173,0.2757563889026642,0.3702995479106903,-0.2124541997909546,-0.12776829302310944
surf,2019,16,71,POINT (-175.19450345838317 -21.222735304712238),1.0,687390.0,-2347860.0,0.0,0.23469999432563782,0.10788249969482422,10.0,0.24140000343322754,0.08421874791383743,0.1964000016450882,0.08350375294685364,0.21729999780654907,0.09919250011444092,0.058800000697374344,0.02919124998152256,0.031300000846385956,0.008291250094771385,-0.026026256382465363,0.12083976715803146,0.24206075072288513,0.6082611680030823,0.10278666764497757,-0.210850790143013
surf,2019,16,71,POINT (-175.22301994221152 -21.20703745411283),1.0,684450.0,-2346090.0,0.0,0.353300005197525,0.07214625179767609,4.0,0.36649999022483826,0.045333750545978546,0.3375000059604645,0.0857587531208992,0.3287000060081482,0.06829625368118286,0.0689999982714653,0.015991250053048134,0.034299999475479126,0.008305000141263008,-0.1850268542766571,0.03049606829881668,0.06270597875118256,0.6831228137016296,0.0411931611597538,-0.45005372166633606
surf,2019,16,71,POINT (-175.22351556489843 -21.206773836663725),1.0,684390.0,-2346060.0,0.0,0.2272000014781952,0.02694999985396862,3.0,0.24940000474452972,0.028599999845027924,0.2736000120639801,0.015289999544620514,0.24860000610351562,0.05984000116586685,0.10080000013113022,0.005994999781250954,0.04969999939203262,0.010257500223815441,-0.2357303500175476,0.021014031022787094,0.1516280174255371,0.4243289828300476,-0.04627152532339096,-0.3625498116016388
surf,2019,16,71,POINT (-175.22415233032902 -21.20675786274899),1.0,684330.0,-2346060.0,0.0,0.45159998536109924,0.11427625268697739,4.0,0.47290000319480896,0.0786224976181984,0.34450000524520874,0.08178500086069107,0.42559999227523804,0.09633249789476395,0.08110000193119049,0.02829750068485737,0.03610000014305115,0.01676125079393387,-0.22940896451473236,0.09174279868602753,0.11925911158323288,0.7072201371192932,0.1570834368467331,-0.45820102095603943
surf,2019,16,71,POINT (-175.24926050131717 -21.200559275348848),1.0,681720.0,-2345340.0,0.0,0.22200000286102295,0.10477499663829803,5.0,0.19840000569820404,0.030470000579953194,0.27880001068115234,0.07095000147819519,0.17329999804496765,0.022247500717639923,0.05990000069141388,0.030112499371170998,0.026100000366568565,0.009047499857842922,-0.11047326773405075,0.0981631800532341,0.1675625741481781,0.5361981987953186,-0.16848281025886536,-0.37069812417030334
surf,2019,16,71,POINT (-175.24843029585077 -21.200782257953804),1.0,681810.0,-2345370.0,0.0,0.15549999475479126,0.03503499925136566,4.0,0.1657000035047531,0.043601248413324356,0.17409999668598175,0.014492499642074108,0.1454000025987625,0.03796375170350075,0.055399999022483826,0.00418000016361475,0.02800000086426735,0.008181249722838402,0.017542429268360138,0.017811831086874008,0.04275533929467201,0.49886929988861084,-0.02472040429711342,-0.15259844064712524
surf,2019,16,71,POINT (-175.24300591997297 -21.20149876496833),1.0,682380.0,-2345460.0,0.0,0.12160000205039978,0.06297499686479568,5.0,0.12790000438690186,0.03462250158190727,0.20409999787807465,0.032532498240470886,0.12049999833106995,0.03665750101208687,0.03739999979734421,0.0019524999661371112,0.020899999886751175,0.006434999871999025,0.06936260312795639,0.051024824380874634,0.05595112591981888,0.5474894046783447,-0.22951804101467133,-0.22914782166481018
surf,2019,16,71,POINT (-175.24065023253252 -21.20228529208124),1.0,682620.0,-2345550.0,0.0,0.39649999141693115,0.19552500545978546,5.0,0.4510999917984009,0.11142999678850174,0.3091000020503998,0.12737999856472015,0.4099000096321106,0.10689249634742737,0.06459999829530716,0.00571999978274107,0.028599999845027924,0.0011825000401586294,-0.15084213018417358,0.04792213439941406,0.05588894709944725,0.7494667768478394,0.18679292500019073,-0.4143216609954834
surf,2019,16,71,POINT (-175.24032329585853 -21.20230620902409),1.0,682650.0,-2345550.0,0.0,0.39649999141693115,0.14459499716758728,5.0,0.4153999984264374,0.17366249859333038,0.352400004863739,0.128370001912117,0.42750000953674316,0.1410199999809265,0.06930000334978104,0.017572499811649323,0.029200000688433647,0.0008249999955296516,-0.19463321566581726,0.03769344836473465,0.04603657126426697,0.7140499353408813,0.08205261081457138,-0.4671107232570648
surf,2019,16,71,POINT (-175.2501591245046 -21.200466175985383),1.0,681630.0,-2345340.0,0.0,0.4553000032901764,0.013997499831020832,5.0,0.4334000051021576,0.08552499860525131,0.3075999915599823,0.04760250076651573,0.3926999866962433,0.09591999650001526,0.07320000231266022,0.010477500036358833,0.029899999499320984,0.0034099998883903027,-0.18086060881614685,0.03098035603761673,0.15119589865207672,0.7110145688056946,0.16977059841156006,-0.4123048484325409
surf,2019,16,71,POINT (-175.251940605528 -21.199731040228038),1.0,681450.0,-2345250.0,0.0,0.2912999987602234,0.030470000579953194,5.0,0.25940001010894775,0.06198500096797943,0.26260000467300415,0.03297249972820282,0.2353000044822693,0.051067501306533813,0.0568000003695488,0.013144999742507935,0.029500000178813934,0.008772499859333038,-0.08449059724807739,0.018230419605970383,0.06299862265586853,0.6407336592674255,-0.006130257621407509,-0.34459802508354187
surf,2019,16,71,POINT (-175.2530806569891 -21.19945460711327),1.0,681330.0,-2345220.0,0.0,0.3070000112056732,0.061820000410079956,5.0,0.3124000132083893,0.08051999658346176,0.24770000576972961,0.03096500039100647,0.2703000009059906,0.08150999993085861,0.04879999905824661,0.0037400000728666782,0.025800000876188278,0.0007425000076182187,-0.03526564687490463,0.013475190848112106,0.054187044501304626,0.7297896146774292,0.1155150979757309,-0.3186052739620209
